Feature	Gain
Master_Fvencimiento_momentum	88.54859285801649
rf_002_003	88.27826222032309
mttarjeta_master_debitos_automaticos_ratioavg6	88.25007060170174
Master_cconsumos_delta2	88.19315335154533
Visa_madelantodolares_tend6	88.14192593842745
mpagodeservicios_avg6	87.69312956184149
mtransferencias_emitidas_vs_promedio	87.2969097495079
mcuenta_corriente_adicional_avg6	87.2558289244771
Master_mpagospesos_ratioavg6	86.96153672784567
mextraccion_autoservicio_vs_maximo	86.83208476006985
rf_010_012	86.46729262173176
mforex_sell_delta1	86.33577923476696
ctarjeta_visa_std6	85.97871734946966
Master_mpagospesos_cambio_tend	85.94124379009008
mextraccion_autoservicio_delta2	85.92878787219524
rf_005_006	85.22507119178772
mpasivos_margen_direccion_consistente	85.21022058278322
matm_lag2	85.18258997052908
cseguro_accidentes_personales_lag2	85.10933926701546
Visa_mlimitecompra_delta2	84.81659369170666
minversion1_pesos	84.74121491611004
Master_cconsumos_lag2	84.66514436155558
mextraccion_autoservicio_vs_promedio	84.64453348517418
Master_msaldopesos_lag2	84.56405497342348
ctarjeta_visa_debitos_automaticos_lag1	84.3865779414773
rf_004_002	84.19201388210058
cinversion1_zscore	84.13339693844318
mprestamos_prendarios_max6	83.93195501714945
ctransferencias_recibidas_accel	83.8912647664547
ctarjeta_master_debitos_automaticos_tend6	83.87154089659452
ctransferencias_recibidas	83.7494428306818
Master_cconsumos_vs_promedio	83.46769160032272
mplazo_fijo_pesos_cambio_tend	83.1940647661686
Visa_madelantopesos_cv6	82.62978093326092
cseguro_accidentes_personales_tend6	82.59752146154642
Master_mpagominimo_ratiomax6	82.50711385160685
mextraccion_autoservicio_min6	82.27582054585218
cliente_vip_tend6	82.26802212744951
Master_mlimitecompra_delta1	82.17720849812031
Master_mconsumospesos_lag2	82.08798729628325
cinversion1_avg6	82.02231969684362
Visa_mlimitecompra_delta1	81.62803156673908
thomebanking_delta1	81.40975646674633
Visa_Finiciomora_cv6	81.32045581191778
cseguro_vida_ratioavg6	81.1020927131176
matm_other_avg6	81.05565765500069
catm_trx_other_ratioavg6	80.96997858583927
ccajas_extracciones_avg6	80.89745047688484
mcheques_emitidos_max6	80.79450142383575
Master_mconsumospesos_avg6	80.45278971642256
mforex_buy_ratiomax6	80.31861249357462
Visa_mpagosdolares_tend6	80.13417041301727
Master_mpagosdolares	80.07923026382923
cinversion1_max6	79.94786904752254
ccuenta_debitos_automaticos_min6	79.80173806846142
Visa_madelantodolares_rango6	79.74194080382586
ccajas_transacciones_avg3	79.68674026429653
ctransferencias_recibidas_delta1	79.62512357532978
Visa_Finiciomora_zscore	79.59615668654442
ccaja_seguridad_ratio_avg3_avg6	79.38016933202744
Master_delinquency_ratioavg6	79.24213054776192
mpayroll2_rango6	79.08113626390696
mttarjeta_visa_debitos_automaticos_vs_promedio	78.71765658259392
cplazo_fijo_min6	78.57863650470972
mcaja_ahorro_adicional_min6	78.23989050835371
Visa_Finiciomora_rango6	78.1751718968153
ccajas_consultas_delta1	77.87359441071749
ccaja_seguridad_avg3	77.4818572178483
mpayroll_sobre_edad_ratiomax6	77.46362320333719
ctarjeta_debito_lag1	77.26597188413143
mprestamos_prendarios_tend6	77.26148476451635
mforex_sell_ratioavg6	77.24049273133278
cseguro_accidentes_personales_ratioavg6	76.77715012431145
cinversion1_avg3	76.73161993175745
Visa_mpagado_delta1	76.72128213942051
Visa_Finiciomora_cambio_tend	76.68691404163837
mpagomiscuentas_delta1	76.32518353313208
cprestamos_hipotecarios	76.12327580153942
tmobile_app_lag2	75.91982131451368
mprestamos_prendarios_min6	75.90931844711304
cliente_vip_avg6	75.8102255538106
Visa_mconsumototal_min6	75.57836644351482
Visa_delinquency_ratioavg6	75.54147394001484
matm_other_max6	75.53483579307795
catm_trx_other_zscore	75.45120171457529
Master_msaldopesos_delta1	75.33450516313314
mforex_buy_max6	75.3069313839078
ccaja_seguridad_rango6	74.94670963287354
tmobile_app_max6	74.85959044843912
Visa_mfinanciacion_limite_delta1	74.64573023468256
mpayroll_sobre_edad_max6	74.33580814301968
mextraccion_autoservicio_lag1	74.25212379544973
cforex_sell_zscore	74.04486507177353
Visa_mfinanciacion_limite_accel	73.83737198263407
ccomisiones_otras_direccion_consistente	73.80627281218767
ccajas_transacciones_vs_promedio	73.64537394046783
cplazo_fijo_ratiomax6	73.58680003881454
Master_mpagospesos_momentum	73.4606868699193
Visa_fultimo_cierre_rango6	73.31500162184238
mpagodeservicios	73.31332314759493
rf_010_004	72.93860474973917
rf_002_013	72.7437824010849
Visa_mpagosdolares	72.74210339784622
Master_mconsumospesos_lag1	72.70598614215851
rf_010_006	72.5269510820508
Master_mpagospesos_delta1	72.36127061396837
ccajas_depositos	71.93448659032583
Visa_madelantopesos_cambio_tend	71.88244802504778
ctransferencias_emitidas_vs_promedio	71.86375231295824
mautoservicio_min6	71.78232514858246
rf_008_015	71.7617760002613
Visa_mconsumototal_delta1	71.45469961315393
Visa_mfinanciacion_limite_delta2	71.14313216507435
Master_Fvencimiento_delta2	71.12807723879814
ccajas_transacciones_delta1	71.09862297028303
Master_cconsumos_ratiomax6	71.05003871768713
cpayroll2_trx_avg6	70.76095605641603
Visa_Finiciomora_max6	70.71566776186228
mtransferencias_emitidas_lag1	70.70914877951145
tcallcenter	70.25213392823935
mtarjeta_master_consumo_tend6	70.03447203338146
Master_msaldopesos_lag1	69.72551033645868
Visa_madelantodolares_std6	69.71016216278076
ccaja_seguridad_tend6	69.60627500712872
cforex_ratiomax6	69.31878919899464
cextraccion_autoservicio_delta2	69.29350936412811
Visa_fechaalta_delta1	69.23256883770227
catm_trx_lag1	69.01716093719006
cseguro_vida_delta2	68.7257962077856
Visa_status_ratioavg6	68.62172149121761
cpagomiscuentas_lag1	68.48895815014839
Visa_delinquency_momentum	68.25238490849733
Master_mconsumototal_tend6	67.90947614610195
mcuenta_corriente_adicional_min6	67.8544739484787
Visa_mpagosdolares_avg6	67.83177684992552
rf_018_004	67.72889506816864
mpayroll2_zscore	67.43562243878841
rf_002_001	67.38535848259926
minversion1_dolares_std6	67.06354559957981
cpagodeservicios_rango6	66.86205464601517
rf_017_010	66.76089794188738
rf_007_001	66.58766596764326
mcheques_emitidos_ratiomax6	66.55279833823442
mplazo_fijo_pesos_std6	66.17203365266323
Visa_mpagosdolares_rango6	66.1266437470913
minversion1_pesos_max6	66.05376806110144
mcheques_depositados_std6	65.87412770092487
rf_018_003	65.62447638064623
catm_trx_other_ratio_avg3_avg6	65.5911250859499
rf_009_013	65.43224220722914
rf_005_003	65.32449993491173
mcomisiones_otras_direccion_consistente	65.32348673790693
catm_trx_delta2	65.2848903760314
rf_008_003	65.17772015184164
rf_010_001	64.9809547662735
mcheques_emitidos_rechazados_std6	64.95985724031925
ccheques_depositados_rechazados_avg6	64.92617321759462
ctarjeta_master_transacciones_lag1	64.82371664792299
thomebanking_delta2	64.69694563746452
Visa_delinquency_lag1	64.65897107124329
minversion1_dolares_avg6	64.62545684725046
Visa_mconsumospesos_direccion_consistente	64.59288412332535
cprestamos_hipotecarios_ratiomax6	64.11026009172201
active_quarter_min6	63.78813326358795
ctarjeta_visa_descuentos_ratiomax6	63.65298445522785
mprestamos_prendarios_ratioavg6	63.575840555131435
mprestamos_hipotecarios_ratioavg6	63.48130604624748
mttarjeta_master_debitos_automaticos_min6	63.229880288243294
mttarjeta_master_debitos_automaticos_lag2	63.202256947755814
Visa_madelantodolares_zscore	63.19701370596886
rf_010_003	63.14991229772568
ccuenta_debitos_automaticos_lag2	63.13483150303364
ccaja_seguridad_lag2	62.90355110168457
mttarjeta_master_debitos_automaticos	62.740792229771614
rf_005_004	62.67587444931269
minversion1_pesos_avg6	62.62384331226349
Visa_delinquency_accel	62.29478312283754
catm_trx_lag2	62.22105961292982
Visa_mpagosdolares_avg3	62.173368602991104
Master_cconsumos_lag1	62.14895745366812
Visa_mpagosdolares_cambio_tend	61.871099799871445
cseguro_vivienda_avg6	61.75272551178932
cseguro_vida	61.59920158982277
mtarjeta_master_consumo_lag2	61.58420380204916
cprestamos_prendarios_min6	61.53382337093353
mprestamos_hipotecarios	61.50359884649515
Master_status_delta2	61.49297093600035
mtarjeta_visa_descuentos_lag2	61.329863384366035
Master_msaldototal_delta2	61.24551821500063
catm_trx_other_avg3	61.0739905834198
ctarjeta_master_debitos_automaticos	61.04585698246956
mplazo_fijo_dolares_lag2	61.03694027662277
ctrx_quarter_direccion_consistente	60.99019519984722
cforex_buy_min6	60.97939781844616
rf_001_002	60.801990896463394
Visa_madelantopesos_avg6	60.718452997505665
ccajas_depositos_tend6	60.674111276865005
thomebanking_ratiomax6	60.52368438243866
mcaja_ahorro_direccion	60.4538599550724
rf_015_006	60.1944709867239
cpayroll_trx_lag1	60.18511313945055
mcheques_emitidos_rechazados_cambio_tend	60.13961138576269
Master_delinquency	60.07948976010084
cliente_joven_antiguo	60.07943081855774
cpayroll_trx_delta2	60.054963767528534
cpagodeservicios_min6	59.978572614490986
catm_trx_other_rango6	59.889993630349636
ccheques_emitidos_rechazados	59.644172325730324
Visa_cadelantosefectivo_cambio_tend	59.593148835003376
mcomisiones_otras_outliers_recientes	59.58114391565323
rf_017_002	59.242423206567764
ctarjeta_visa_descuentos_max6	59.10812848806381
Visa_madelantopesos	58.855489775538445
Master_Finiciomora_zscore	58.54015837609768
Visa_delinquency_min6	58.493642792105675
rf_009_003	58.379941157996655
ctransferencias_emitidas_delta2	58.297586776316166
ctarjeta_visa_debitos_automaticos_delta1	58.2927363216877
ctarjeta_visa_descuentos_avg6	58.15036014467478
Master_msaldopesos_delta2	58.14629598706961
tcallcenter_delta2	58.04248307645321
ccallcenter_transacciones_accel	57.995036259293556
mpayroll2_max6	57.90109884738922
cseguro_accidentes_personales	57.651978366076946
thomebanking_min6	57.254718601703644
Visa_mpagominimo_outliers_recientes	57.15398831665516
mttarjeta_master_debitos_automaticos_max6	57.15088312327862
Master_mpagado	57.01399965584278
ccheques_emitidos_ratioavg6	56.868629686534405
matm_other_delta2	56.66132953763008
mttarjeta_master_debitos_automaticos_tend6	56.60630214214325
ctarjeta_visa_debitos_automaticos_delta2	56.53743298351765
Visa_delinquency_max6	56.51944473385811
cextraccion_autoservicio_delta1	56.51466865837574
ccajas_consultas_delta2	56.452015057206154
Master_mpagominimo_lag1	56.45084152370691
catm_trx_min6	56.170566722750664
internet_min6	56.05346931517124
ccaja_ahorro_delta2	55.81906768679619
rf_007_006	55.776864625513554
tcallcenter_ratiomax6	55.54912346601486
Master_msaldodolares	55.414526261389256
ctarjeta_visa_lag1	54.83905366063118
ctarjeta_master_transacciones_lag2	54.60855292528868
ctarjeta_master_transacciones_min6	54.57770309597254
active_quarter_tend6	54.54026159644127
Master_Finiciomora_std6	54.53597139567137
mplazo_fijo_pesos_avg6	54.37518860399723
cinversion1	54.30298466980457
catm_trx_delta1	54.274525821208954
ctransferencias_emitidas_lag1	54.175667718052864
rf_014_002	54.03466983139515
Master_cconsumos_max6	53.75836766883731
rf_009_002	53.705352038145065
cseguro_vivienda	53.582105711102486
mtarjeta_visa_descuentos_ratiomax6	53.56242210417986
mttarjeta_master_debitos_automaticos_delta2	53.558817625045776
ccallcenter_transacciones_lag2	53.476176023483276
ccomisiones_mantenimiento_max6	53.04856964200735
Visa_Finiciomora_min6	53.04446242004633
Visa_delinquency_rango6	52.967989064753056
mtarjeta_master_consumo_delta1	52.960263565182686
cinversion1_tend6	52.924556992948055
mforex_sell_delta2	52.5618432611227
mcheques_depositados_rechazados	52.53714855015278
rf_016_002	52.508744433522224
Visa_msaldodolares_lag2	52.464467853307724
rf_015_015	52.36758843064308
mcheques_depositados_avg6	52.31415206938982
Master_mconsumosdolares_lag1	52.13468971848488
tcuentas_lag1	52.10065059363842
cseguro_auto_min6	52.0175553932786
mcheques_depositados	52.01395023614168
ccallcenter_transacciones_lag1	51.73960015177727
minversion1_pesos_zscore	51.444009609520435
cforex_sell_tend6	51.350148402154446
Master_status_max6	51.222031094133854
cpagodeservicios_max6	51.20079603791237
cpayroll2_trx_max6	50.88732185959816
ctransferencias_recibidas_direccion_consistente	50.725176222622395
mprestamos_prendarios	50.67273107171059
mtarjeta_master_consumo_delta2	50.62128692865372
Master_mconsumosdolares_ratioavg6	50.49351046234369
ccheques_emitidos_tend6	50.48756069689989
ctarjeta_master_debitos_automaticos_ratiomax6	50.31659186631441
Master_mconsumosdolares_tend6	50.30530368536711
catm_trx_other_min6	50.17796725034714
rf_005_001	50.14136455208063
mcheques_depositados_cambio_tend	50.0585150718689
mplazo_fijo_pesos_zscore	50.047966316342354
Visa_msaldodolares_delta2	49.858342960476875
Visa_madelantopesos_tend6	49.33397380262613
matm_other_min6	49.275660648941994
cinversion1_ratio_avg3_avg6	49.113378673791885
cprestamos_hipotecarios_tend6	49.06902000308037
mcuentas_saldo_outliers_recientes	48.847678519785404
Visa_madelantopesos_rango6	48.835453517735004
rf_007_012	48.82675615698099
ctransferencias_emitidas_lag2	48.56781720370054
mpagodeservicios_ratioavg6	48.42944173514843
Master_status_min6	48.372507989406586
minversion1_dolares_tend6	48.364437595009804
cseguro_accidentes_personales_ratiomax6	48.227598644793034
Master_fechaalta_rango6	48.103513300418854
ccajas_transacciones_momentum	48.00872817635536
mplazo_fijo_dolares_delta2	47.94842775166035
es_inicio_anio	47.78813311457634
rf_004_013	47.61922935396433
Visa_cadelantosefectivo_std6	47.55375016480684
rf_010_000	47.54348209500313
cseguro_vivienda_max6	47.47632774710655
Master_Fvencimiento_delta1	47.35994507372379
ccomisiones_mantenimiento_min6	47.34577916562557
rf_006_001	47.06333430856466
ctarjeta_visa_descuentos_tend6	46.90317540615797
cforex_max6	46.87474934756756
Visa_Fvencimiento_delta1	46.82294925302267
ctransferencias_emitidas_delta1	46.65910866111517
ccajas_transacciones_rango6	46.563370794057846
catm_trx_other_momentum	46.43091174215078
cambio_internet	46.38614834845066
ctarjeta_master_transacciones_delta1	46.33460699021816
cpayroll_trx_momentum	46.22543642669916
Visa_status_lag1	46.22292394936085
cpayroll_trx_max6	46.0618946403265
Visa_madelantopesos_max6	45.80112721771002
rf_009_010	45.7650216370821
Master_mconsumospesos_delta2	45.71670226380229
ctransferencias_emitidas_accel	45.600150749087334
cplazo_fijo_delta2	45.518204748630524
cpagomiscuentas_min6	45.391749531030655
Master_cconsumos_accel	45.37618525326252
internet_delta2	45.18919875472784
rf_014_010	45.116013035178185
ccajas_depositos_lag1	45.082048662006855
rf_019_002	45.07462529093027
rf_010_002	45.001245118677616
minversion1_pesos_tend6	44.96072854101658
rf_009_004	44.87590188533068
ccheques_depositados	44.80564545094967
ctarjeta_master_transacciones_max6	44.73250963538885
ccuenta_debitos_automaticos_lag1	44.57354263961315
cinversion1_rango6	44.51135203242302
Master_status_momentum	44.42299464344978
ctransferencias_emitidas_min6	44.33911155164242
mpayroll_accel	44.29914524406195
matm_other_delta1	44.29248960316181
mcuentas_saldo_direccion	44.28315981477499
rf_000_010	44.26204526424408
ctarjeta_master_transacciones_delta2	44.041268311440945
ccheques_depositados_max6	43.79516376554966
Master_mconsumosdolares	43.643169946968555
Visa_mpagospesos_direccion_consistente	43.61225179582834
rf_019_014	43.59829839318991
mplazo_fijo_pesos_min6	43.50833262503147
cinversion1_min6	43.08501524478197
ccajas_extracciones_delta2	43.077955432236195
Master_msaldototal_delta1	42.94007343053818
mcheques_depositados_ratio_avg3_avg6	42.92391350865364
rf_017_001	42.86524413526058
Master_Finiciomora_avg6	42.619966857135296
Master_madelantodolares	42.59991176426411
minversion1_pesos_rango6	42.56127916276455
Visa_cadelantosefectivo_tend6	42.49421986937523
rf_013_001	42.37138705700636
internet_delta1	42.309328839182854
mplazo_fijo_pesos_rango6	42.22689292579889
ctarjeta_visa_delta2	42.08287673443556
active_quarter_lag2	42.068295031785965
mforex_sell_ratiomax6	41.85301820933819
rf_000_004	41.7565511316061
Master_mpagado_ratiomax6	41.74126997590065
mcomisiones_direccion_consistente	41.713365368545055
Master_Finiciomora_cv6	41.69008827954531
rf_004_005	41.661399841308594
ccuenta_debitos_automaticos_delta1	41.5075129121542
mpagodeservicios_tend6	41.491795256733894
Master_mconsumospesos_ratioavg6	41.48477464169264
catm_trx_other_lag2	41.390865452587605
rf_007_009	41.33627146482468
Master_mconsumospesos_delta1	41.31950934976339
cpagodeservicios_ratiomax6	41.15624460577965
Visa_mlimitecompra_ratiomax6	41.11951242387295
Master_mpagosdolares_lag1	41.09750573337078
minversion1_dolares_min6	40.97372806072235
rf_000_002	40.9057756587863
Visa_mpagosdolares_max6	40.79965051263571
ccheques_emitidos	40.60038314014673
cpagodeservicios_ratio_avg3_avg6	40.53718915581703
Visa_madelantodolares_avg6	40.48094595968723
Master_mconsumototal_min6	40.29926807433367
Master_madelantopesos	40.205353796482086
rf_013_002	40.10927161574364
Master_mpagosdolares_avg6	39.897454246878624
ccajas_depositos_rango6	39.80447717756033
rf_018_011	39.7854440510273
mtarjeta_master_consumo_lag1	39.473663084208965
mttarjeta_master_debitos_automaticos_lag1	39.28627382218838
mprestamos_prendarios_delta2	39.216895058751106
mtarjeta_master_consumo_min6	39.20037743449211
Visa_madelantodolares	39.00777619332075
Master_cconsumos_min6	38.76554284244776
Visa_status_delta2	38.74436908215284
Master_msaldodolares_delta2	38.69377873837948
Visa_mfinanciacion_limite_ratiomax6	38.40425133705139
Visa_madelantodolares_max6	38.14068307727575
cforex_sell_ratio_avg3_avg6	38.074999168515205
mpayroll2_delta2	37.86162793636322
Visa_msaldodolares_delta1	37.76165267825127
mpayroll2_avg3	37.704617723822594
ctarjeta_master_debitos_automaticos_ratioavg6	37.61548716574907
rf_003_002	37.43248859792948
rf_019_001	37.366620011627674
rf_017_005	37.086560882627964
Master_mpagado_lag2	37.04299472272396
mtarjeta_master_descuentos_avg6	36.72047272324562
Visa_madelantodolares_min6	36.593412190675735
mplazo_fijo_dolares_lag1	36.524774096906185
tcallcenter_delta1	36.50466996431351
rf_002_009	36.4651645720005
mextraccion_autoservicio_delta1	36.39838649332523
ctarjeta_master_debitos_automaticos_lag2	36.36792968213558
Visa_Finiciomora_lag2	36.30537439137697
Master_Finiciomora_ratioavg6	36.16156908869743
rf_010_010	36.13199167698622
mprestamos_hipotecarios_ratiomax6	36.12641504406929
cinversion2_min6	36.09976889193058
Master_mlimitecompra_ratiomax6	36.005879774689674
Visa_mpagosdolares_delta2	35.90016379952431
cpayroll_trx_min6	35.790080331265926
ccajas_otras_lag2	35.59850226342678
active_quarter_lag1	35.538618847727776
cseguro_auto_max6	35.49863259494305
Master_Finiciomora_max6	35.34863265603781
mcaja_ahorro_adicional	35.299852669239044
rf_006_002	35.29327391833067
ctarjeta_visa_cv6	35.22019766271114
Master_mconsumosdolares_avg6	35.218530647456646
Master_Fvencimiento_accel	35.15873001515865
Visa_mpagominimo_es_outlier	35.11477783322334
active_quarter_ratiomax6	34.98627708852291
rf_010_015	34.90466882288456
ccajas_consultas_lag1	34.891959615051746
Visa_madelantopesos_ratio_avg3_avg6	34.86065310239792
rf_001_001	34.716756872832775
tcuentas_lag2	34.39207070320845
rf_018_007	34.34719967097044
ctarjeta_visa_descuentos_ratioavg6	34.339863531291485
cforex_sell_avg6	34.28080690652132
cplazo_fijo_lag1	34.256555154919624
rf_001_007	33.97735122591257
Master_mpagado_ratioavg6	33.90570020675659
cforex_buy_ratioavg6	33.76050388067961
catm_trx_other_delta1	33.59777592867613
Visa_mpagominimo_direccion	33.558265432715416
tcuentas_tend6	33.536938309669495
catm_trx_other	33.42131657898426
Visa_mpagospesos_direccion	33.316448628902435
minversion1_dolares_zscore	33.31381915509701
catm_trx_other_lag1	33.20891933888197
Master_cconsumos_delta1	33.177949637174606
cliente_edad_delta2	33.083751916885376
mplazo_fijo_dolares_delta1	33.065491549670696
mforex_buy_lag1	33.06520128250122
rf_014_006	33.049105904996395
mcaja_ahorro_adicional_lag1	32.9511992931366
Visa_madelantopesos_avg3	32.72912787646055
mcaja_ahorro_adicional_ratiomax6	32.624352902173996
mtarjeta_master_descuentos_max6	32.619228824973106
ctrx_quarter_direccion	32.319364577531815
ccaja_ahorro_min6	32.2316407635808
cseguro_vivienda_lag2	32.22926038503647
Master_mpagado_lag1	32.21641507744789
ccheques_emitidos_avg6	32.10351966321468
mcheques_depositados_avg3	32.01498597860336
cliente_vip_min6	31.976246938109398
cforex_delta1	31.89345170557499
ccajas_extracciones	31.855964720249176
mttarjeta_master_debitos_automaticos_delta1	31.687385186553
cpagodeservicios_avg3	31.619420498609543
cliente_edad_accel	31.543389849364758
mcheques_depositados_vs_promedio	31.524893522262573
Master_status_ratioavg6	31.441545620560646
ccheques_depositados_ratiomax6	31.416099205613136
tcallcenter_max6	31.336259216070175
ccomisiones_otras_direccion	31.296677097678185
cseguro_vivienda_tend6	31.1808303296566
Visa_madelantopesos_lag1	31.044476442039013
cpagomiscuentas_lag2	31.02733886986971
ctarjeta_master_descuentos_avg6	31.02701412886381
cplazo_fijo_lag2	30.9949814081192
mpayroll2_accel	30.991610422730446
rf_004_003	30.986140727996826
Visa_msaldodolares_lag1	30.94700389355421
mpayroll_outliers_recientes	30.946240171790123
catm_trx_other_vs_maximo	30.92424551397562
catm_trx_other_accel	30.815792128443718
Visa_cadelantosefectivo_min6	30.70398908853531
rf_006_011	30.658426091074944
mttarjeta_visa_debitos_automaticos_direccion_consistente	30.55422130227089
Visa_mpagosdolares_delta1	30.453959494829178
minversion1_dolares_momentum	30.381924405694008
rf_001_010	30.202063471078873
ctransferencias_emitidas_direccion_consistente	30.134972035884857
Visa_madelantodolares_lag2	30.117010585963726
Visa_Finiciomora_ratiomax6	30.088119983673096
cseguro_vida_lag1	29.832682013511658
rf_001_014	29.762889981269836
mprestamos_hipotecarios_delta1	29.73770482838154
rf_001_015	29.707817368209362
ccheques_emitidos_rechazados_max6	29.649440422654152
Master_mpagosdolares_max6	29.64537240564823
mcaja_ahorro_outliers_recientes	29.58444395661354
ccajas_consultas_lag2	29.542975053191185
minversion2_ratiomax6	29.438539519906044
cforex_sell_momentum	29.404374808073044
Master_Fvencimiento_ratiomax6	29.35751023888588
ctarjeta_master_debitos_automaticos_lag1	29.355588279664516
ccajas_transacciones_ratiomax6	29.257884323596954
Visa_cadelantosefectivo	29.11571405827999
rf_015_007	29.063715904951096
rf_012_001	29.016579747200012
Master_mfinanciacion_limite_ratiomax6	28.777698516845703
Master_mconsumototal_lag2	28.738470003008842
cpagodeservicios	28.730089634656906
cpagodeservicios_delta2	28.717979058623314
Master_Finiciomora_rango6	28.69740505516529
cinversion2_max6	28.681247048079967
mplazo_fijo_pesos_max6	28.679160311818123
cliente_edad_direccion_consistente	28.65686886012554
mcheques_emitidos_rechazados	28.632467046380043
rf_008_004	28.471172980964184
mtarjeta_visa_descuentos_min6	28.238144047558308
rf_002_010	28.156619265675545
Visa_mpagosdolares_accel	28.153672888875008
Master_delinquency_delta2	28.14191721379757
ctarjeta_debito_delta2	28.114715605974197
ccajas_otras_delta1	28.051176756620407
mcomisiones_otras_direccion	28.009730219841003
rf_015_004	27.961541384458542
cpagomiscuentas_delta1	27.958411410450935
Master_mpagado_delta1	27.690363988280296
minversion1_dolares_rango6	27.686195835471153
Visa_msaldototal_direccion	27.564841620624065
ccajas_transacciones_lag2	27.394812613725662
Visa_status_delta1	27.36986157298088
ccheques_depositados_rechazados_ratiomax6	27.319727420806885
mprestamos_prendarios_ratiomax6	27.31562852114439
Visa_madelantodolares_lag1	27.110398434102535
mforex_buy	27.08189783990383
mcuenta_corriente_adicional_delta1	27.035903647542
rf_014_005	26.77653929591179
minversion1_dolares_ratio_avg3_avg6	26.733199924230576
rf_008_009	26.727763131260872
rf_003_004	26.664852634072304
cpagodeservicios_accel	26.664742723107338
Master_delinquency_ratiomax6	26.633668161928654
minversion1_pesos_momentum	26.610197857022285
tcuentas	26.485818058252335
Master_mconsumototal_delta1	26.360544852912426
Visa_cadelantosefectivo_zscore	26.052731826901436
cseguro_vivienda_min6	26.020981788635254
cseguro_vivienda_rango6	25.92870742082596
minversion1_pesos_ratiomax6	25.90275874733925
cseguro_vivienda_avg3	25.815963841974735
cseguro_auto_lag1	25.769612178206444
Visa_mpagosdolares_lag1	25.760759964585304
rf_016_014	25.730535566806793
mpagodeservicios_delta2	25.579810924828053
rf_017_013	25.343302831053734
mforex_buy_ratioavg6	25.330065190792084
mpasivos_margen_direccion	25.29716806858778
Master_mpagosdolares_lag2	25.210234999656677
mpagomiscuentas_lag1	25.200806967914104
cinversion1_momentum	25.112706527113914
Master_fechaalta_accel	25.00089728832245
mcheques_depositados_lag2	24.971470788121223
mcheques_emitidos_tend6	24.863709710538387
cforex	24.848461739718914
ccajas_depositos_vs_maximo	24.636174201965332
cforex_sell_avg3	24.545714855194092
rf_016_004	24.511192321777344
mcheques_depositados_ratiomax6	24.35480898618698
cseguro_vivienda_ratio_avg3_avg6	24.307783469557762
rf_019_009	24.190533950924873
Master_mconsumototal_ratiomax6	24.12296411395073
rf_018_002	24.100913748145103
catm_trx_other_delta2	24.05627340078354
rf_002_002	23.93322641402483
Visa_cadelantosefectivo_max6	23.911654084920883
rf_009_000	23.786063998937607
mpayroll2	23.779390037059784
Visa_delinquency_ratiomax6	23.674691811203957
mcheques_emitidos_avg6	23.650956138968468
ccallcenter_transacciones_direccion_consistente	23.62827192246914
rf_014_012	23.623739898204803
Master_mconsumototal_lag1	23.591687813401222
cforex_buy_delta2	23.363950073719025
cinversion2_ratioavg6	23.31443202495575
mforex_buy_delta2	23.31376588344574
rf_013_005	23.08591640740633
Visa_madelantopesos_zscore	22.998424731194973
Master_msaldodolares_ratiomax6	22.942786142230034
mtarjeta_visa_descuentos_tend6	22.926431335508823
active_quarter_delta2	22.860913932323456
rf_013_015	22.642885491251945
mprestamos_hipotecarios_lag1	22.62590704113245
mcomisiones_direccion	22.539935410022736
cpayroll_trx_rango6	22.530810356140137
Master_delinquency_max6	22.451512821018696
mcheques_emitidos_lag1	22.450121968984604
Visa_cadelantosefectivo_vs_promedio	22.325489073991776
active_quarter_max6	22.308626726269722
Master_mconsumosdolares_max6	22.29162761569023
rf_008_002	22.273838236927986
mcajeros_propios_descuentos_tend6	22.267220608890057
rf_006_014	22.10031247138977
Master_mconsumototal_delta2	22.009673833847046
cforex_sell_vs_promedio	21.918142020702362
mforex_buy_delta1	21.747132003307343
mforex_sell_lag1	21.720113910734653
cseguro_vivienda_momentum	21.533749639987946
Visa_cadelantosefectivo_ratiomax6	21.52378188073635
cliente_mayor_nuevo	21.458283126354218
mextraccion_autoservicio_direccion_consistente	21.409045785665512
rf_007_002	21.3979751765728
rf_013_003	21.291108913719654
cseguro_auto	21.230644918978214
cambios_ctarjeta_master_6m	20.93836983293295
mplazo_fijo_pesos_tend6	20.885822162032127
mprestamos_hipotecarios_delta2	20.87754739075899
rf_005_005	20.86980628222227
ccajas_otras_lag1	20.8656003549695
ctarjeta_master_ratioavg6	20.76945424824953
cforex_buy_delta1	20.74306872487068
rf_016_010	20.709750823676586
mcheques_depositados_rango6	20.637219805270433
cinversion2_tend6	20.57614755630493
ccajas_extracciones_delta1	20.556253254413605
rf_006_005	20.43803694844246
rf_000_003	20.220941200852394
mcheques_emitidos_lag2	20.12618274986744
cpayroll_trx_lag2	20.109679400920868
mpagodeservicios_ratiomax6	20.08408871293068
mtarjeta_visa_descuentos_lag1	19.989364072680473
mcheques_depositados_zscore	19.896131798624992
rf_015_001	19.890677995979786
cpayroll_trx_accel	19.67650420218706
ccajas_otras_min6	19.4326361566782
rf_014_004	19.385260581970215
mpagodeservicios_min6	19.154175385832787
Master_mpagospesos_direccion_consistente	19.055032894015312
cprestamos_hipotecarios_lag1	19.044529259204865
rf_004_014	19.040278166532516
rf_017_012	18.896331280469894
