rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1304	mttarjeta_master_debitos_automaticos_tend6	1164.8665775819907	false	0.01085975452355962	95.17969092180348
1305	Master_fultimo_cierre_delta1	1164.1316173207033	false	0.010852902676167175	95.19054382447965
1306	ccajas_depositos_tend6	1162.5652812867677	false	0.010838300124117605	95.20138212460377
1307	Master_mpagospesos_delta1	1162.173708550134	false	0.010834649591189802	95.21221677419496
1308	ctarjeta_master_debitos_automaticos_ratioavg6	1162.0154821170245	false	0.010833174486438942	95.22304994868139
1309	Master_cconsumos_max6	1161.140183239469	false	0.010825014297857748	95.23387496297926
1310	cplazo_fijo_ratioavg6	1149.4148846476942	false	0.010715702324389996	95.24459066530365
1311	mcuenta_corriente_adicional_tend6	1148.7714229678613	false	0.010709703494976582	95.25530036879863
1312	mforex_sell_delta1	1148.6551781183894	false	0.010708619773841313	95.26600898857247
1313	mttarjeta_master_debitos_automaticos	1147.7085029032203	false	0.01069979416183722	95.2767087827343
1314	Visa_mfinanciacion_limite_delta2	1142.25204971115	false	0.010648925037960236	95.28735770777226
1315	Master_Fvencimiento_ratiomax6	1140.0290498402185	false	0.010628200576147337	95.29798590834841
1316	Visa_mpagado_lag1	1139.1328019169482	false	0.010619845084946646	95.30860575343335
1317	ccajas_transacciones	1139.0944094859142	false	0.010619487162086967	95.31922524059544
1318	mpayroll2_zscore	1138.8145987159066	false	0.010616878557519019	95.32984211915296
1319	minversion1_pesos_min6	1136.60685112168	false	0.010596296288798553	95.34043841544175
1320	matm_other_delta2	1134.673150484118	false	0.010578268890081729	95.35101668433184
1321	cseguro_vida	1133.991778184962	false	0.010571916629616545	95.36158860096145
1322	cpagodeservicios_tend6	1128.6331426216238	false	0.01052195943458751	95.37211056039604
1323	matm_lag1	1123.3737143947512	false	0.010472927124297798	95.38258348752034
1324	ccuenta_debitos_automaticos_lag2	1119.6807449683556	false	0.010438498510578861	95.39302198603092
1325	cpagomiscuentas_lag1	1118.7510175940324	false	0.010429830898979994	95.4034518169299
1326	ccaja_ahorro_lag2	1118.557082358369	false	0.010428022890154515	95.41387983982005
