Feature	Gain
cplazo_fijo_max6	232.3495810031891
mttarjeta_master_debitos_automaticos_delta1	232.2334291934967
rf_010_000	232.09336113929749
Master_mpagado_min6	231.42808842658997
cprestamos_hipotecarios_ratioavg6	230.27493858337402
Visa_madelantopesos_delta2	229.44573068618774
minversion2_tend6	228.80240869522095
cinversion1_ratioavg6	228.33609795570374
Master_mconsumosdolares_ratioavg6	227.67253923416138
Master_status_ratioavg6	227.56538128852844
rf_016_002	227.0085093975067
active_quarter_lag1	225.75427985191345
active_quarter	225.47546076774597
Master_madelantodolares	224.8302595615387
ccajas_transacciones_lag2	224.4574329853058
rf_014_010	224.42565989494324
active_quarter_lag2	223.22320079803467
rf_016_008	221.7074315547943
mcaja_ahorro_adicional_ratioavg6	221.50792050361633
internet_delta1	220.91677927970886
cseguro_vida_max6	219.30024003982544
rf_016_009	218.53142023086548
ccajas_otras_lag1	218.09406042099
minversion1_pesos_avg6	217.848299741745
rf_000_004	217.57768654823303
Master_mpagado_delta2	216.96060991287231
rf_005_006	216.62108278274536
matm_other_min6	216.02804040908813
minversion2_avg6	214.50421786308289
ctarjeta_visa_descuentos_max6	212.30013942718506
cforex_delta2	211.64531087875366
ctarjeta_master_debitos_automaticos	211.46947133541107
rf_001_008	211.17181968688965
cplazo_fijo_lag2	210.73539996147156
Visa_madelantopesos_lag1	209.11852884292603
mpagodeservicios_max6	208.87352967262268
Visa_cadelantosefectivo_delta2	207.4036808013916
Visa_cadelantosefectivo	207.2483093738556
ccheques_depositados_ratiomax6	206.9306619167328
mprestamos_prendarios_avg6	205.28197050094604
Master_mpagado_lag2	204.05103039741516
catm_trx_other_min6	202.6812605857849
Visa_madelantodolares_lag2	201.6370494365692
rf_007_002	200.8631317615509
rf_013_010	199.2191207408905
rf_010_013	198.51963877677917
catm_trx_min6	197.92077946662903
mpagodeservicios	197.15017080307007
Master_mconsumosdolares_lag2	197.0413088798523
Master_mconsumototal_ratiomax6	196.15592050552368
rf_007_006	195.77967143058777
mcheques_depositados_ratioavg6	195.28115916252136
rf_005_010	193.5305097103119
Master_mfinanciacion_limite_ratiomax6	193.4587106704712
cseguro_vida_min6	193.32440972328186
minversion1_pesos_ratioavg6	193.14297890663147
mplazo_fijo_pesos_ratioavg6	192.21716117858887
rf_012_006	191.9649624824524
Master_mconsumototal_delta1	191.15717959403992
mtarjeta_visa_descuentos_delta1	191.03472113609314
mprestamos_prendarios_tend6	190.62733006477356
Visa_madelantopesos_ratioavg6	189.53289699554443
cseguro_accidentes_personales_ratiomax6	189.22649002075195
ccajas_extracciones_delta1	187.76538181304932
Master_mpagosdolares_tend6	185.27910161018372
ctarjeta_master_debitos_automaticos_lag1	185.17438912391663
rf_018_013	184.2943205833435
cforex_lag2	183.16863870620728
Master_msaldodolares_delta1	183.04352974891663
rf_018_015	182.6576292514801
Master_madelantodolares_lag1	182.3028383255005
rf_011_009	182.02110958099365
rf_018_002	181.83963012695312
Master_mpagosdolares_lag2	181.5165297985077
mforex_buy_tend6	181.15778851509094
Master_mconsumosdolares_lag1	180.97613072395325
rf_010_010	177.4676492214203
rf_008_001	176.17027187347412
ccajas_depositos_delta2	174.8596785068512
rf_003_012	172.72911429405212
mpagodeservicios_avg6	172.59040093421936
mcheques_depositados_lag1	172.30885934829712
Visa_Finiciomora_lag2	172.16880059242249
Master_madelantopesos_max6	171.97684919834137
mprestamos_hipotecarios	171.24311900138855
cinversion2_ratioavg6	170.95135021209717
Visa_madelantopesos_delta1	170.44479930400848
mcheques_depositados_avg6	167.43063974380493
rf_013_009	167.32982921600342
Master_msaldodolares_ratioavg6	165.9649782180786
ccajas_otras_delta2	165.95148873329163
rf_009_005	165.65588974952698
mcheques_depositados	165.6245105266571
mcajeros_propios_descuentos_max6	165.4749698638916
cseguro_vivienda_lag2	164.75139999389648
Master_mpagosdolares_ratioavg6	164.4061996936798
Master_delinquency_delta2	164.3200695514679
rf_005_007	164.04473090171814
cseguro_accidentes_personales_lag1	163.9190492630005
rf_004_009	163.61480164527893
cseguro_vivienda_lag1	162.03644013404846
ccheques_emitidos_lag1	161.73453783988953
rf_019_002	161.47619199752808
cforex_buy_max6	161.46993970870972
ccajeros_propios_descuentos_ratioavg6	160.50233054161072
mcaja_ahorro_adicional_ratiomax6	160.2488306760788
rf_012_008	160.19924879074097
ctarjeta_master_debitos_automaticos_lag2	160.08256912231445
mprestamos_prendarios_lag1	159.1948001384735
ctarjeta_visa_tend6	158.86546087265015
rf_011_005	158.61216044425964
cseguro_accidentes_personales	157.7512011528015
Master_mpagosdolares_ratiomax6	157.525461435318
ccajas_depositos_lag1	157.5189597606659
rf_009_015	157.25747966766357
Master_madelantopesos_lag2	156.64342212677002
rf_009_002	155.23306894302368
rf_008_002	154.95513010025024
rf_017_007	154.67808938026428
mpagodeservicios_ratiomax6	154.26350808143616
Visa_cadelantosefectivo_lag1	153.65872859954834
rf_013_003	152.34119987487793
rf_004_011	152.13298916816711
rf_009_007	151.52954006195068
Master_mpagado_lag1	151.15579056739807
ctarjeta_master_descuentos_avg6	150.08172965049744
mcajeros_propios_descuentos_tend6	149.85362029075623
ctarjeta_master_avg6	149.1072292327881
rf_015_010	148.94319987297058
rf_009_003	148.73207092285156
rf_012_007	147.45222997665405
cseguro_accidentes_personales_min6	147.1948103904724
ccajas_extracciones_lag2	146.22689938545227
ccajas_extracciones_lag1	145.87467002868652
Visa_madelantopesos_lag2	145.87247037887573
rf_001_013	145.17401933670044
mcaja_ahorro_adicional	144.9144308567047
active_quarter_min6	144.90998148918152
mcheques_depositados_rechazados	144.13933062553406
mcheques_emitidos_ratiomax6	143.96295046806335
rf_016_000	143.68017983436584
Visa_madelantodolares_delta2	143.5949900150299
cprestamos_prendarios_ratioavg6	143.3952603340149
Master_msaldodolares_min6	143.0086805820465
rf_011_014	142.77920961380005
rf_001_002	142.62499952316284
cforex_sell_delta1	142.1515600681305
mcaja_ahorro_adicional_lag2	141.89658999443054
minversion2	141.89596009254456
Master_mconsumosdolares_ratiomax6	140.9910819530487
Master_msaldodolares_delta2	140.57340896129608
cseguro_vivienda	140.1041796207428
mpagodeservicios_min6	139.62023162841797
rf_008_009	139.53872990608215
mcuenta_corriente_adicional_ratioavg6	139.24225211143494
rf_007_011	139.1511402130127
rf_012_003	138.99419975280762
tcallcenter_lag2	138.18985044956207
mtarjeta_visa_descuentos_delta2	137.63432025909424
rf_016_012	137.06741976737976
Master_status_lag1	137.05610036849976
rf_015_001	136.87674140930176
ctarjeta_master_debitos_automaticos_delta2	136.84149169921875
ccallcenter_transacciones_min6	136.30901062488556
rf_008_007	135.11527967453003
mforex_buy	135.06194019317627
mplazo_fijo_dolares_min6	134.751629114151
ccajeros_propios_descuentos_avg6	134.67242050170898
mcheques_depositados_tend6	134.39570879936218
kmes_delta2	134.32398128509521
cforex_delta1	132.43341946601868
Visa_status_min6	132.37905967235565
rf_010_006	131.83659195899963
cforex_sell_delta2	131.71012926101685
cforex_sell_max6	130.9901099205017
Visa_cadelantosefectivo_lag2	130.57746005058289
cprestamos_prendarios	130.12982058525085
rf_017_002	129.15950965881348
ctarjeta_visa_descuentos_delta2	128.88019967079163
Visa_madelantodolares_ratiomax6	128.75873064994812
mcheques_emitidos_lag1	128.10358023643494
cplazo_fijo_lag1	127.91930031776428
rf_010_015	127.16545104980469
mcheques_emitidos_tend6	126.46371960639954
ccajas_otras_lag2	126.21158003807068
rf_017_015	123.87629055976868
rf_005_003	123.8260293006897
mplazo_fijo_pesos_tend6	122.62523031234741
cliente_edad_delta1	122.51146030426025
Master_msaldodolares_ratiomax6	122.41538047790527
rf_010_011	121.98027086257935
Master_status_lag2	121.65426921844482
Master_mpagado_delta1	121.63652968406677
ccheques_emitidos_rechazados_ratiomax6	121.4246609210968
ctarjeta_master_debitos_automaticos_min6	121.35789012908936
rf_006_002	120.89580941200256
rf_001_003	120.29316997528076
rf_003_008	120.13210940361023
mtarjeta_master_descuentos_avg6	120.02697992324829
rf_003_005	119.78096008300781
cinversion2_ratiomax6	119.68285012245178
rf_003_006	118.64930987358093
ccaja_seguridad_lag2	118.50217723846436
cseguro_vivienda_max6	117.9703094959259
rf_017_014	117.48997163772583
ccajas_depositos_delta1	117.38674914836884
Master_mconsumosdolares_delta2	116.96996927261353
rf_004_001	116.48870658874512
ccajas_otras_delta1	115.91106057167053
ccheques_emitidos_tend6	114.88786149024963
cprestamos_prendarios_ratiomax6	114.74056816101074
mcajeros_propios_descuentos_avg6	114.53261971473694
mtarjeta_visa_descuentos_lag1	114.05510997772217
cforex_sell	113.99395036697388
rf_000_013	113.23170065879822
mcheques_depositados_rechazados_avg6	113.01126909255981
mcajeros_propios_descuentos_ratioavg6	112.82394027709961
mcheques_emitidos_rechazados_max6	112.18460869789124
active_quarter_max6	112.12944960594177
Visa_delinquency_min6	110.91718006134033
rf_006_015	110.090158700943
mtarjeta_master_descuentos_tend6	109.32152938842773
tcuentas_tend6	109.25813007354736
rf_005_002	108.98329997062683
cseguro_vida_delta2	107.30230140686035
rf_005_005	107.26829028129578
rf_018_014	106.84435987472534
cdescubierto_preacordado_max6	106.8207688331604
rf_004_005	106.47865915298462
Visa_cadelantosefectivo_ratioavg6	106.14273047447205
rf_015_008	105.39913010597229
rf_014_006	105.27293014526367
ccajas_depositos_lag2	105.15378952026367
rf_007_004	104.59431910514832
Visa_status_delta2	104.2507483959198
ctarjeta_debito_delta1	103.50985074043274
minversion2_ratiomax6	103.15017032623291
mprestamos_hipotecarios_max6	102.88010954856873
ccheques_depositados_rechazados_ratiomax6	102.12661051750183
rf_019_007	101.64505910873413
tmobile_app_min6	101.6398401260376
Visa_madelantodolares_delta1	100.9123203754425
Master_msaldodolares_lag2	100.82629084587097
mtarjeta_visa_descuentos_lag2	100.45128917694092
cprestamos_hipotecarios_ratiomax6	100.28060054779053
ccheques_depositados	100.23255968093872
mplazo_fijo_pesos_max6	98.90132069587708
Master_Finiciomora_lag2	98.84272933006287
mcheques_emitidos_min6	98.58377933502197
Visa_madelantopesos_ratiomax6	98.13290977478027
cseguro_accidentes_personales_max6	97.48926043510437
tcuentas_max6	97.42706084251404
ccheques_depositados_rechazados_max6	97.38646030426025
cinversion2_avg6	97.22007060050964
Visa_status_lag1	97.1379086971283
cprestamos_hipotecarios_max6	96.54008769989014
mcheques_emitidos_avg6	96.52240109443665
cseguro_vivienda_min6	96.44400882720947
minversion1_dolares_ratioavg6	96.20022964477539
Visa_cadelantosefectivo_ratiomax6	95.61060905456543
cseguro_accidentes_personales_delta2	95.37560987472534
rf_004_000	94.95920944213867
rf_003_002	94.17562103271484
mtarjeta_visa_descuentos_ratiomax6	93.6513010263443
ccajeros_propios_descuentos_ratiomax6	93.63454151153564
cinversion2_delta2	93.57018959522247
minversion1_pesos_ratiomax6	93.04409980773926
rf_006_006	92.09392046928406
Master_mconsumosdolares_delta1	91.45967102050781
Master_msaldodolares_lag1	90.97460103034973
mpayroll2_max6	90.44409942626953
mcheques_emitidos_max6	90.28649020195007
rf_015_005	89.82896208763123
mtarjeta_visa_descuentos_min6	89.52450013160706
minversion1_dolares_max6	89.1788592338562
rf_004_003	88.99173069000244
rf_012_013	88.41813898086548
minversion1_pesos_tend6	88.27123975753784
rf_013_014	87.89468002319336
Master_mpagosdolares_delta2	87.83481001853943
mtarjeta_master_descuentos_lag1	87.0794005393982
Visa_status_delta1	86.05345177650452
rf_000_008	85.69584012031555
cprestamos_prendarios_tend6	85.59639000892639
ctarjeta_master_debitos_automaticos_delta1	85.36094045639038
mprestamos_prendarios_lag2	85.35004925727844
mcuenta_corriente_adicional_avg6	84.71390962600708
Visa_status_lag2	84.52497029304504
rf_002_004	84.4783501625061
mcheques_depositados_min6	84.3247606754303
Master_madelantopesos_delta1	84.149409532547
rf_016_015	84.09016013145447
rf_015_012	83.72711062431335
rf_006_005	83.47742986679077
mcheques_emitidos_lag2	83.4657289981842
rf_017_009	83.37562203407288
mcuenta_corriente_adicional_min6	83.07785058021545
cseguro_vivienda_tend6	82.66079092025757
rf_011_001	82.33007025718689
cprestamos_prendarios_lag1	81.98844885826111
rf_017_008	81.7118194103241
cprestamos_prendarios_lag2	81.69886112213135
mpagodeservicios_delta1	80.93456983566284
ctarjeta_master_descuentos	80.38948941230774
ccheques_emitidos_rechazados_ratioavg6	79.81874799728394
mplazo_fijo_pesos_avg6	79.74627923965454
mpagodeservicios_delta2	79.34912967681885
rf_016_007	79.00424027442932
minversion1_dolares_min6	78.231529712677
mprestamos_hipotecarios_avg6	77.97496008872986
mcaja_ahorro_adicional_delta2	77.76095962524414
mcheques_depositados_lag2	77.65946984291077
ctarjeta_visa_descuentos_lag1	77.3674898147583
rf_004_008	77.17965984344482
mcheques_emitidos	77.00192999839783
mprestamos_hipotecarios_tend6	76.51017093658447
Visa_cadelantosefectivo_delta1	76.49435043334961
rf_007_000	75.5355293750763
Visa_delinquency_lag2	75.44533038139343
minversion2_lag2	75.33816957473755
Visa_Finiciomora_delta2	75.27613067626953
rf_006_014	75.21167993545532
rf_004_002	74.85200095176697
mpagodeservicios_lag2	74.82307958602905
ccajas_depositos_min6	74.6540699005127
cforex_sell_ratiomax6	74.41741037368774
rf_002_014	73.95596885681152
rf_015_002	73.90921998023987
ccajas_otras_min6	73.83845973014832
Master_delinquency_delta1	73.69610047340393
ccheques_depositados_rechazados_tend6	73.68811893463135
mprestamos_hipotecarios_lag1	72.6054015159607
cpagodeservicios_delta2	72.01018977165222
mcaja_ahorro_adicional_lag1	71.87840008735657
ccheques_emitidos_lag2	71.17885065078735
active_quarter_delta1	71.02781963348389
ctarjeta_master_descuentos_tend6	70.81694030761719
cprestamos_prendarios_max6	70.67520046234131
mtarjeta_master_descuentos_max6	70.37427973747253
rf_004_006	70.28546977043152
cseguro_auto_ratioavg6	69.9208595752716
rf_015_013	69.15103030204773
mpayroll2_tend6	68.85019993782043
ctarjeta_master_min6	68.57108116149902
rf_014_004	67.859219789505
rf_009_004	67.72942876815796
rf_019_003	66.06427955627441
mcheques_emitidos_rechazados_avg6	66.05419945716858
mtarjeta_master_descuentos_delta2	65.7557601928711
minversion1_pesos_lag1	65.71401977539062
ctarjeta_visa_descuentos_delta1	65.69927024841309
cseguro_auto_avg6	65.49549007415771
ccheques_emitidos_rechazados_lag1	64.69606161117554
tcallcenter_lag1	64.59785985946655
rf_008_011	64.27541995048523
Visa_mpagosdolares_min6	64.03287100791931
ctarjeta_visa_descuentos_lag2	63.77993035316467
cpagodeservicios_delta1	63.58034896850586
ccheques_depositados_delta1	63.34658980369568
ccajeros_propios_descuentos_delta1	62.809778690338135
Master_mconsumosdolares_min6	62.415539503097534
mcaja_ahorro_adicional_delta1	62.20691108703613
ccheques_emitidos_delta2	62.00412082672119
mcajeros_propios_descuentos_ratiomax6	61.92055070400238
rf_013_002	61.53536009788513
rf_014_005	61.08020997047424
rf_015_006	60.71383023262024
Master_madelantodolares_tend6	60.583720207214355
rf_002_007	60.30392003059387
rf_000_015	59.992860078811646
rf_016_014	59.769359827041626
rf_003_009	59.6430299282074
cforex	59.01087927818298
minversion1_dolares_tend6	58.96138906478882
rf_012_005	58.68930006027222
Master_cadelantosefectivo	58.40157985687256
ccheques_depositados_lag1	58.355319023132324
Master_madelantodolares_avg6	58.2728807926178
mtarjeta_master_descuentos	58.26560974121094
rf_019_009	58.1710102558136
rf_007_015	57.828750133514404
ccheques_depositados_lag2	57.490700244903564
ccheques_depositados_rechazados_ratioavg6	56.722919940948486
ccaja_ahorro_ratiomax6	55.887760162353516
cinversion1_tend6	55.857709884643555
Master_delinquency_lag2	55.68970990180969
ctarjeta_visa_lag1	55.26672887802124
rf_004_015	55.162500619888306
mpagodeservicios_lag1	55.02074933052063
Master_mpagosdolares_delta1	54.535059452056885
rf_018_004	54.49602961540222
cpayroll2_trx_lag1	54.33425056934357
ctarjeta_master_max6	54.26801061630249
mforex_sell_min6	54.136279821395874
mcuenta_corriente_adicional_tend6	54.05632972717285
rf_018_008	53.85000014305115
minversion2_lag1	53.774009227752686
rf_015_014	53.25479030609131
cplazo_fijo_delta1	53.00831937789917
rf_007_013	52.97197961807251
mcheques_depositados_rechazados_tend6	52.954909801483154
mcheques_emitidos_rechazados_ratioavg6	52.85249948501587
rf_002_006	52.69258999824524
rf_016_005	52.46720027923584
rf_014_011	52.393080711364746
ccheques_emitidos_min6	52.03239023685455
mcheques_emitidos_rechazados_tend6	51.98609972000122
rf_013_012	51.91184973716736
minversion2_delta2	51.229389667510986
rf_015_011	50.974809885025024
Master_madelantodolares_ratioavg6	50.21414041519165
rf_011_011	49.22738981246948
ctarjeta_master_descuentos_max6	49.21267104148865
mforex_buy_lag2	49.15821957588196
rf_002_009	49.07611012458801
ccheques_emitidos_rechazados_delta1	48.8898983001709
rf_003_014	48.832520484924316
rf_014_014	48.731550455093384
Master_madelantopesos_tend6	48.51853966712952
rf_005_000	48.32351994514465
ccajeros_propios_descuentos_lag1	48.12649965286255
mtarjeta_master_descuentos_min6	47.72833013534546
rf_002_015	47.63568067550659
mpayroll2_avg6	47.601990938186646
rf_007_001	47.16821026802063
mforex_buy_lag1	46.578880071640015
rf_001_004	46.08321976661682
cforex_lag1	45.938889265060425
rf_012_000	45.92675018310547
ccajas_transacciones_min6	45.762160778045654
rf_018_012	45.48228049278259
rf_014_013	45.43689966201782
ccheques_depositados_delta2	45.37010049819946
mcheques_depositados_rechazados_ratioavg6	45.10974049568176
rf_006_012	44.593249559402466
cforex_buy_delta2	44.499839782714844
cplazo_fijo_delta2	44.27547025680542
cpagodeservicios_lag2	44.20862030982971
Master_cadelantosefectivo_ratioavg6	44.15166997909546
cforex_sell_lag2	44.107199907302856
ccheques_depositados_rechazados	44.085190176963806
rf_005_008	43.48043966293335
mforex_buy_delta2	43.34106993675232
rf_017_012	43.15887951850891
rf_016_003	42.9940390586853
rf_015_003	42.85993003845215
rf_019_015	42.46550893783569
cforex_sell_lag1	41.89609980583191
rf_002_000	41.85371971130371
rf_010_005	41.720269441604614
ctarjeta_master_descuentos_delta1	41.54172992706299
mcheques_depositados_delta2	41.53879976272583
ccajas_extracciones_min6	41.37169027328491
ccheques_emitidos_rechazados_lag2	41.04694104194641
cprestamos_hipotecarios_tend6	40.91380977630615
ctarjeta_master_descuentos_ratioavg6	40.47752070426941
rf_002_013	40.27170014381409
cseguro_accidentes_personales_delta1	40.101110219955444
rf_001_006	39.67529010772705
minversion1_dolares_avg6	39.47427988052368
rf_001_000	39.4067497253418
rf_019_013	38.6982102394104
rf_005_012	38.12151002883911
rf_010_012	37.93534016609192
Master_madelantopesos_ratioavg6	37.84627985954285
cseguro_vivienda_delta1	37.691200494766235
ctarjeta_visa_descuentos	37.594719886779785
rf_010_004	37.552499771118164
rf_009_000	37.18049931526184
cinversion2_lag1	37.17848014831543
ctarjeta_master_descuentos_ratiomax6	37.0818293094635
rf_007_014	37.06965970993042
rf_003_001	36.998170375823975
rf_011_007	36.860480546951294
mprestamos_hipotecarios_ratiomax6	36.84566903114319
cpayroll2_trx_ratiomax6	36.09665083885193
cpagodeservicios_lag1	36.06092023849487
ccajeros_propios_descuentos_max6	35.708120346069336
rf_006_001	35.65292000770569
cinversion2_max6	35.64139914512634
tcuentas_ratioavg6	35.21637034416199
minversion1_pesos_lag2	34.95036005973816
rf_010_003	34.93952989578247
ccajeros_propios_descuentos	34.87652015686035
cseguro_vida_delta1	34.652260065078735
cinversion2_min6	34.59719002246857
rf_014_000	34.15270018577576
rf_009_013	33.30450963973999
mcheques_emitidos_rechazados_ratiomax6	33.290310859680176
cinversion1_lag1	33.089540004730225
rf_011_015	33.051040172576904
ccheques_depositados_rechazados_delta2	32.95536994934082
ctarjeta_master_lag1	32.80062913894653
rf_001_014	32.60859966278076
ctarjeta_master_lag2	32.59537935256958
rf_001_012	32.23992991447449
rf_001_007	32.15415048599243
rf_011_008	31.76841974258423
Master_madelantopesos_ratiomax6	31.69873046875
minversion1_dolares_ratiomax6	31.659650087356567
rf_001_011	31.48082947731018
rf_019_011	31.108180046081543
mcheques_emitidos_delta1	31.034259796142578
rf_017_000	30.94689965248108
rf_015_004	30.299500465393066
mprestamos_prendarios_delta2	30.197070360183716
mcajeros_propios_descuentos_lag2	30.152230262756348
cpayroll2_trx_tend6	29.83398985862732
rf_000_001	29.83218026161194
rf_008_000	29.748459815979004
cseguro_auto	29.27157974243164
ccheques_emitidos_rechazados_delta2	29.252469778060913
Master_madelantopesos_delta2	28.463029861450195
cinversion2	28.458829641342163
rf_019_005	28.3456609249115
rf_008_014	28.320770502090454
mcheques_emitidos_delta2	28.075470209121704
rf_006_000	27.76568055152893
rf_003_003	27.689849853515625
mprestamos_prendarios_delta1	27.377410650253296
rf_003_000	26.99920964241028
rf_017_011	26.926369667053223
mtarjeta_master_descuentos_lag2	26.732589721679688
Master_cadelantosefectivo_delta1	26.25864005088806
cforex_buy	26.22279953956604
rf_013_006	25.34931993484497
rf_017_005	24.898229837417603
Master_Finiciomora_delta2	24.862079858779907
cinversion1_min6	24.80069065093994
minversion1_pesos_delta2	24.704580307006836
rf_012_004	24.429629802703857
rf_018_010	24.35397982597351
rf_008_012	24.242770195007324
cforex_min6	24.05640983581543
mforex_buy_delta1	23.910919666290283
rf_017_004	23.819449424743652
mcheques_depositados_delta1	23.691009521484375
rf_005_009	23.607640266418457
mcheques_depositados_rechazados_delta2	23.270049571990967
cseguro_auto_lag2	23.24731993675232
rf_010_001	23.23788022994995
Master_mpagosdolares_min6	23.061309576034546
ccheques_emitidos_rechazados_tend6	23.010540008544922
ccaja_seguridad_tend6	22.97755002975464
rf_010_014	22.471109867095947
cinversion2_lag2	22.18108034133911
rf_015_000	22.024360418319702
mforex_buy_min6	21.971259593963623
cinversion1_lag2	21.938560009002686
minversion1_dolares_delta1	21.526979684829712
rf_003_011	21.522690057754517
rf_001_015	21.50936007499695
rf_013_013	21.198189973831177
rf_005_015	20.91964030265808
ccajeros_propios_descuentos_lag2	20.814499855041504
mpayroll2_ratioavg6	20.534000396728516
cprestamos_hipotecarios_lag1	20.262800216674805
rf_007_003	20.23164963722229
cplazo_fijo_min6	20.023879528045654
cforex_buy_lag2	19.92488980293274
ccajeros_propios_descuentos_delta2	19.508350372314453
rf_007_010	19.47234034538269
rf_011_012	19.334049701690674
rf_019_008	18.763620138168335
rf_013_004	18.57608962059021
mprestamos_hipotecarios_delta2	18.532349824905396
Master_cadelantosefectivo_tend6	18.397889614105225
cpagodeservicios_min6	17.978660106658936
cprestamos_prendarios_min6	17.851150274276733
mcajeros_propios_descuentos_delta1	17.83260989189148
Master_madelantodolares_ratiomax6	17.65565013885498
rf_000_003	17.477930068969727
cseguro_vivienda_delta2	17.324939727783203
cseguro_auto_delta2	17.197889804840088
rf_009_014	17.071290016174316
rf_012_011	16.888479709625244
rf_014_009	16.766599893569946
ctarjeta_master_descuentos_delta2	16.6365704536438
mprestamos_hipotecarios_delta1	16.610660552978516
rf_006_010	16.481730222702026
rf_002_003	16.463600158691406
mcajeros_propios_descuentos_delta2	16.39908003807068
rf_000_005	15.825679779052734
mcheques_depositados_rechazados_delta1	15.621319770812988
cinversion2_delta1	15.60250997543335
rf_009_006	15.557870388031006
rf_006_008	15.433840036392212
minversion1_dolares_lag1	15.204639911651611
cseguro_auto_tend6	15.19983983039856
mpayroll2_delta2	14.967090129852295
rf_014_015	14.915560007095337
Master_cadelantosefectivo_ratiomax6	14.876390218734741
Master_cadelantosefectivo_max6	14.803650379180908
rf_006_004	14.758999824523926
mtarjeta_master_descuentos_ratiomax6	14.752900123596191
rf_003_004	14.66789960861206
rf_012_009	14.589869976043701
ccheques_depositados_rechazados_delta1	14.42080020904541
rf_018_000	14.26898992061615
rf_000_006	14.178309917449951
cforex_buy_delta1	14.043220520019531
cinversion2_tend6	13.978219509124756
tcallcenter_min6	13.964900493621826
cpayroll2_trx_avg6	13.919049978256226
mcuenta_corriente_adicional_max6	13.771330118179321
rf_003_007	13.632889986038208
cseguro_auto_lag1	13.512970447540283
minversion2_delta1	13.42999005317688
mtarjeta_master_descuentos_delta1	13.307569742202759
cinversion1_delta1	13.201640129089355
cforex_buy_lag1	13.158259868621826
rf_011_013	13.13294005393982
mcajeros_propios_descuentos	12.770020008087158
rf_003_013	12.705599546432495
mplazo_fijo_pesos_lag2	12.617500066757202
rf_006_003	12.403000116348267
cprestamos_hipotecarios_min6	12.27649974822998
cpayroll2_trx_ratioavg6	12.031129837036133
rf_011_000	11.986049890518188
Master_madelantodolares_delta2	11.658330202102661
mtarjeta_master_descuentos_ratioavg6	11.631660223007202
mcajeros_propios_descuentos_lag1	11.326980113983154
rf_007_007	11.180039882659912
rf_018_007	11.057560205459595
cprestamos_prendarios_delta1	10.22130012512207
mplazo_fijo_pesos_min6	10.088630199432373
rf_008_006	9.916329860687256
rf_005_011	9.532710075378418
Master_madelantodolares_max6	9.519659996032715
rf_008_004	9.434110164642334
rf_008_003	9.387140274047852
Master_cadelantosefectivo_lag1	9.239580154418945
cseguro_auto_ratiomax6	9.171319961547852
rf_009_012	9.141089916229248
cforex_buy_min6	8.956230163574219
rf_009_010	8.849560022354126
cseguro_auto_max6	8.733670234680176
mcajeros_propios_descuentos_min6	8.463109970092773
cprestamos_hipotecarios_lag2	8.413259983062744
rf_014_003	8.407660007476807
rf_013_007	8.253169775009155
rf_010_009	7.9557201862335205
minversion1_pesos_delta1	7.880340099334717
rf_009_011	7.664940118789673
rf_011_003	7.478140115737915
rf_017_003	7.185510158538818
tcuentas_delta2	7.1244800090789795
rf_001_001	7.067110061645508
rf_019_004	6.913690090179443
mcheques_emitidos_rechazados_min6	6.816159963607788
rf_019_012	6.776549816131592
rf_000_014	6.738699913024902
minversion1_dolares_delta2	6.468850135803223
Master_madelantopesos_min6	6.106549978256226
tcuentas_delta1	6.080150127410889
rf_004_007	5.99249005317688
mcheques_emitidos_rechazados_lag1	5.85044002532959
rf_013_008	5.669899940490723
rf_000_010	5.603250026702881
cseguro_auto_delta1	5.595190048217773
cforex_sell_min6	5.5694499015808105
rf_002_011	5.558420181274414
tcuentas_ratiomax6	5.478869915008545
mcuenta_corriente_adicional_lag2	5.439879894256592
mpayroll2	5.391880035400391
rf_017_010	5.294919967651367
minversion1_dolares_lag2	5.1735100746154785
Master_cadelantosefectivo_avg6	5.1726298332214355
mplazo_fijo_pesos	4.857550144195557
ccajas_consultas_min6	4.834739923477173
rf_009_008	4.786620140075684
cprestamos_prendarios_delta2	4.570539951324463
kmes_delta1	4.555669784545898
mcheques_depositados_rechazados_ratiomax6	4.397200107574463
Master_cadelantosefectivo_lag2	4.333189964294434
cliente_vip_avg6	4.287779808044434
rf_018_005	4.268179893493652
rf_000_012	4.15841007232666
rf_000_011	4.034989833831787
cliente_vip_tend6	3.981800079345703
ctarjeta_visa_max6	3.9474499225616455
Master_madelantodolares_delta1	3.9432199001312256
rf_012_014	3.900559902191162
ccaja_seguridad_delta2	3.6252400875091553
ccheques_depositados_min6	3.521120071411133
rf_000_000	3.5124599933624268
rf_013_000	3.4091200828552246
mcheques_emitidos_rechazados_delta2	3.3621599674224854
rf_010_002	3.23649001121521
rf_001_009	3.2001399993896484
mplazo_fijo_pesos_lag1	3.1384499073028564
cseguro_auto_min6	3.1369900703430176
rf_000_007	2.886960029602051
cliente_vip_lag2	2.886579990386963
ccheques_depositados_rechazados_lag1	2.7492599487304688
cliente_vip_ratioavg6	2.596869945526123
rf_019_010	2.163520097732544
cliente_vip	0.0
ccuenta_corriente	0.0
mcuenta_corriente_adicional	0.0
minversion1_dolares	0.0
cpayroll2_trx	0.0
cliente_vip_lag1	0.0
ccuenta_corriente_lag1	0.0
mcuenta_corriente_adicional_lag1	0.0
mpayroll2_lag1	0.0
mcheques_depositados_rechazados_lag1	0.0
